baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl,sig
133.1503397321538,-2.570069427809858,0.2558832160286939,-10.04391561000882,9.771647987239641e-24,8.987921934385525e-22,ENSG00000177614,TRUE
5165.486679343153,1.2600793600441045,0.12568210084360065,10.025925343276626,1.1725604103760727e-23,1.0730415775766415e-21,ENSG00000118689,TRUE
816.7940975666177,-1.2063909040205762,0.12047874398865041,-10.013309104004463,1.3322042024722554e-23,1.2129786546550414e-21,ENSG00000164484,TRUE
164.0454304578956,-2.2613486448055347,0.22603927869721369,-10.00422872448942,1.4602508822702726e-23,1.3228845681190187e-21,ENSG00000128510,TRUE
2420.904282505006,1.2005154136829548,0.12014935138055811,9.991859297521064,1.6544885356336927e-23,1.4913559660202107e-21,ENSG00000181061,TRUE
22734.55334384201,1.5001537723056755,0.1502541556057253,9.98410836797191,1.7890223056450808e-23,1.604601697819379e-21,ENSG00000198431,TRUE
207.13464268496787,1.9120685234426402,0.191621025463152,9.978385820768525,1.895248167221721e-23,1.6914620771620388e-21,ENSG00000081052,TRUE
7990.512346653946,0.9895742359691037,0.09937127433038087,9.958353081787543,2.318718383055347e-23,2.0592046802818617e-21,ENSG00000173517,TRUE
2811.335385565936,-0.9813197522874654,0.09863692283270593,-9.948807445583453,2.5522324179791853e-23,2.255472844672978e-21,ENSG00000113580,TRUE
1322.815320164817,1.107997784958167,0.11139137290300466,9.946890464515318,2.601861796014937e-23,2.2881153394418186e-21,ENSG00000132970,TRUE
228.71863193704547,-1.5611718637360303,0.15707645061256686,-9.938930104721434,2.818378108570043e-23,2.4664912884126574e-21,ENSG00000127824,TRUE
3784.3538348918664,1.4981419193093275,0.15100467742872806,9.921162342911053,3.368107427641202e-23,2.9333449616191103e-21,ENSG00000179820,TRUE
3129.1607420974483,1.13532666498084,0.11454592554152866,9.911541240890553,3.708801030093285e-23,3.214531969736622e-21,ENSG00000136436,TRUE
251.54379773355885,-1.5242798463315645,0.15415502263441513,-9.887967451741458,4.6946254744567105e-23,4.049507562368688e-21,ENSG00000167992,TRUE
2287.8583409641365,1.4072295499914766,0.14238738811009985,9.883105299349603,4.928159447677351e-23,4.230707548701299e-21,ENSG00000106123,TRUE
136.92158606867565,-1.9583929435080876,0.19839090478373678,-9.871384707090806,5.53945545509085e-23,4.732952746179045e-21,ENSG00000134253,TRUE
2546.614196808638,1.1904325787571581,0.12062121241220188,9.869181008470244,5.662504201654466e-23,4.815265365444656e-21,ENSG00000003402,TRUE
4538.36898283538,0.8085163603781784,0.08193353093215049,9.867954562433228,5.732153828693711e-23,4.851608883741325e-21,ENSG00000134318,TRUE
528.3911975272524,-1.1169151811863152,0.11323704016605197,-9.863514443228638,5.991475042395485e-23,5.04739776001429e-21,ENSG00000143891,TRUE
9310.145191330223,-1.2147981243462647,0.12330818750320482,-9.851723141374466,6.737874453919753e-23,5.6497860769890836e-21,ENSG00000167552,TRUE
4500.606951607333,1.155719057512299,0.11733241905134023,9.849955083655098,6.857461472513471e-23,5.723440529003373e-21,ENSG00000137962,TRUE
11135.363902897447,0.9241712606331175,0.09412354305201823,9.818704552190155,9.353779689353499e-23,7.770964988002989e-21,ENSG00000071242,TRUE
3495.1850100582747,1.5446111089606192,0.1575620896281093,9.803190047849291,1.0908502893703893e-22,9.021031659068522e-21,ENSG00000145675,TRUE
138.57318585302596,-2.9196554750077626,0.2991903131152703,-9.758522742956904,1.6960770193482764e-22,1.396204406612362e-20,ENSG00000165272,TRUE
2192.9173477139384,0.9472191419527837,0.0972089713382018,9.744153537612217,1.9540048041754365e-22,1.6012181186215806e-20,ENSG00000106615,TRUE
167.01361710735964,1.9272289613863587,0.19808931391533238,9.729091000891131,2.266088468853996e-22,1.8485539781221645e-20,ENSG00000145244,TRUE
96.22066542699051,2.4282444636628484,0.25106689878457256,9.671702942196289,3.9770434170699144e-22,3.229645888420559e-20,ENSG00000140807,TRUE
3506.9365662967953,1.0285468019032775,0.10638948032120892,9.667749093217772,4.133695896848762e-22,3.341805812932264e-20,ENSG00000198542,TRUE
1855.27912050025,0.9984370441222719,0.10340560739193118,9.655540635605615,4.656963153547166e-22,3.7480237380423357e-20,ENSG00000128699,TRUE
1383.5892265675773,0.9159187852054972,0.09501108921612526,9.640125092367088,5.412198245086176e-22,4.3364937761072704e-20,ENSG00000120690,TRUE
153.12184969095827,-2.6078796644719464,0.27108824903579903,-9.62003950280987,6.58058866032085e-22,5.249329750808154e-20,ENSG00000128342,TRUE
250.4571743945197,1.75597412460347,0.18284261302379184,9.603746607881714,7.709011666690935e-22,6.122381600312959e-20,ENSG00000103175,TRUE
1772.545932715303,1.623617355969241,0.16920403015924607,9.59561870034169,8.341512524820857e-22,6.595648587608352e-20,ENSG00000111859,TRUE
82662.16899077172,-0.8515102119099605,0.08902516390079233,-9.564826107580824,1.1239025334968875e-21,8.847910425275932e-20,ENSG00000168542,TRUE
119.855227839028,-2.5823423016419618,0.270003819425789,-9.564095452922743,1.1318688980673988e-21,8.871883693199594e-20,ENSG00000116991,TRUE
643.1943334497788,1.4033167415043797,0.14674796340153895,9.5627680887438,1.1464844151592394e-21,8.947541574238428e-20,ENSG00000169218,TRUE
2493.9851110481823,-1.305363358244604,0.1365997917887418,-9.556115285032146,1.222598852998061e-21,9.500436259417691e-20,ENSG00000140105,TRUE
2313.6789407929814,-0.9265289310034046,0.09713994582094301,-9.538083670658672,1.4549590865398466e-21,1.1257511764867104e-19,ENSG00000033867,TRUE
3609.485529420638,1.2497864025284344,0.1311343902507911,9.530576991575211,1.5641144712262316e-21,1.205036567831902e-19,ENSG00000084090,TRUE
468.2537275495238,1.1164214848852425,0.1172965474268813,9.517939865887204,1.7664610824671517e-21,1.3551387402007578e-19,ENSG00000185813,TRUE
87.32382865719853,-2.5071911491474412,0.2636271674203852,-9.510367135832489,1.8999081250826826e-21,1.4513365965673984e-19,ENSG00000100784,TRUE
47.352455294931325,3.9021613516896094,0.41056489209504404,9.504371724960535,2.012592081612532e-21,1.5309286939793554e-19,ENSG00000173838,TRUE
648.3416987146036,1.2673914878054817,0.13345619391176958,9.496685396583228,2.1667745969767453e-21,1.641286236735158e-19,ENSG00000185022,TRUE
620.1911635682359,-1.1238858793013233,0.11837943490131471,-9.493928402667528,2.2248788117263813e-21,1.6782474986528538e-19,ENSG00000175130,TRUE
21202.582638825657,0.8487417466900444,0.08962119388585595,9.470324037091334,2.7897691540753435e-21,2.095581596236262e-19,ENSG00000129116,TRUE
978.4068235280703,1.1140206405044826,0.11769309669825145,9.465471397703766,2.922398947330097e-21,2.186099926243444e-19,ENSG00000182552,TRUE
1443.5159604654496,0.9218523464649006,0.09762256508212955,9.443025244105696,3.6216877962056944e-21,2.698007751652738e-19,ENSG00000138604,TRUE
1569.910289199314,1.3562764494094173,0.14395748369891473,9.42136813287215,4.452480880886054e-21,3.303264416486164e-19,ENSG00000124151,TRUE
1486.9072379593472,1.1084726661856448,0.11768438208291411,9.419029497088868,4.552765315898933e-21,3.363821848976474e-19,ENSG00000083223,TRUE
316.4092297360232,1.2972713548933863,0.13778076613670762,9.41547496989688,4.709482687566857e-21,3.465410362916543e-19,ENSG00000128311,TRUE
2205.7057921980754,3.190174201147752,0.33884566649234443,9.41482957173905,4.7385049477006526e-21,3.472592162485665e-19,ENSG00000157514,TRUE
5566.26234944767,-0.7704461929923576,0.08206005942389018,-9.388808616534554,6.068274474419783e-21,4.429103328940885e-19,ENSG00000116132,TRUE
95.419786398675,-2.998605991246427,0.3194771550466571,-9.385979385000173,6.233439763909707e-21,4.531308550958233e-19,ENSG00000131771,TRUE
2427.809962314995,1.1431035044868296,0.12210313766163193,9.361786489504956,7.839969224002388e-21,5.676263661458436e-19,ENSG00000107796,TRUE
55.363136915213396,4.88960933093183,0.5223676942853881,9.360474210835216,7.937961255929405e-21,5.724222620875812e-19,ENSG00000100033,TRUE
2178.0716938619735,1.244440276637431,0.13312318575926083,9.348035577272537,8.92906390471164e-21,6.4132734690893e-19,ENSG00000108604,TRUE
56.31819392822265,6.327383739709778,0.677797382676727,9.33521418262484,1.0078726678745615e-20,7.210289070016903e-19,ENSG00000250978,TRUE
215.51075186558106,-1.700985023991577,0.18320050995408851,-9.2848269058741,1.6197022818222973e-20,1.1541499105412008e-18,ENSG00000117461,TRUE
1335.0259886216907,1.450050477101018,0.15625705450656527,9.279904076523426,1.6963121104488857e-20,1.2039808947705714e-18,ENSG00000172260,TRUE
3226.468668024527,0.8883907621774918,0.09579085049168015,9.274275754077916,1.7882980344093996e-20,1.2642916456601043e-18,ENSG00000169764,TRUE
1373.7850949753345,0.8406818611253618,0.09083728546557811,9.254810475858285,2.1461080289198096e-20,1.5113295134908722e-18,ENSG00000186594,TRUE
107.65217910148701,-2.221220264553173,0.2400949480159,-9.251424417335409,2.2152060615564748e-20,1.553919645048254e-18,ENSG00000176771,TRUE
808.7480174836072,-1.2270425442968955,0.13265341604181782,-9.249988284584251,2.2451727892998566e-20,1.5688362420735587e-18,ENSG00000196950,TRUE
111.96994820253296,-2.450760587878598,0.2649833350095294,-9.248734784738305,2.2716560049061927e-20,1.5812129133764032e-18,ENSG00000116711,TRUE
4198.9844903336725,1.0626906851450024,0.11491545944939145,9.247586793254822,2.2961809321438123e-20,1.592136532488025e-18,ENSG00000166825,TRUE
401.59446846838125,-1.201079337179768,0.13023384080593575,-9.22248264926412,2.9029950469997685e-20,2.0051798738433654e-18,ENSG00000171132,TRUE
616.8455461590478,-1.3360653739393564,0.1452232034868663,-9.200081955637259,3.576768566431943e-20,2.4611444166272925e-18,ENSG00000169744,TRUE
2782.52862633184,-0.9832169165039303,0.10693507155001807,-9.194522454160776,3.766639144696093e-20,2.5819380418471925e-18,ENSG00000157613,TRUE
560.6873358205943,-1.0279498084243788,0.111876645837556,-9.18824300396844,3.9930999428043166e-20,2.7268032488210685e-18,ENSG00000184254,TRUE
1863.0147274789342,1.0047452433700095,0.10944896996925688,9.180033797049276,4.309561500701388e-20,2.9318028201752687e-18,ENSG00000221968,TRUE
757.3518715074453,1.043713944097889,0.11372782271679681,9.177296453629722,4.420500184620066e-20,2.9959690724936296e-18,ENSG00000159212,TRUE
237.71559349546226,-1.6641256284972488,0.18135545096302816,-9.176044169946147,4.472189224794646e-20,3.019648964217149e-18,ENSG00000185745,TRUE
6814.387314381537,0.7449697825967406,0.08122740007451879,9.171409917260657,4.668721356254274e-20,3.140586142184778e-18,ENSG00000113719,TRUE
1588.4403411695966,1.5580969958101971,0.17017917191051748,9.155626850913729,5.4043125738979686e-20,3.621893943577419e-18,ENSG00000162878,TRUE
213.791994001087,1.4907475137748594,0.16284210474894642,9.154558129011805,5.45807197999728e-20,3.6443748761255914e-18,ENSG00000170775,TRUE
158.26328502819564,-2.3634973284699416,0.25902627544061124,-9.12454662929297,7.203713741466259e-20,4.7921974660942324e-18,ENSG00000108830,TRUE
115.96536767763111,3.0302823055716908,0.33255019790600787,9.112255306575314,8.06869079581115e-20,5.347880796576596e-18,ENSG00000174697,TRUE
9435.92561442646,1.4812194995131434,0.16259930822320745,9.109629774560949,8.266357168121592e-20,5.458823700618904e-18,ENSG00000116962,TRUE
3865.241393529379,1.1935379706254046,0.13131652259442897,9.08901596725681,9.993944433868269e-20,6.5755777464882166e-18,ENSG00000115419,TRUE
3379.3917494339225,0.7489084222609644,0.08240657429259418,9.087969360331343,1.0090596560969478e-19,6.615028174587555e-18,ENSG00000114853,TRUE
2397.11809061523,1.017966824869454,0.11218300562383753,9.07416251872243,1.1455504727763238e-19,7.47046025177765e-18,ENSG00000154262,TRUE
158.28494977948677,2.1248570404962783,0.23417123662818867,9.073945507108006,1.1478353060474867e-19,7.47046025177765e-18,ENSG00000137393,TRUE
1601.7603826836992,0.944655569413075,0.10427158558138547,9.059568473481761,1.3096765014725387e-19,8.49311078005285e-18,ENSG00000165802,TRUE
799.8990583412306,0.8893761049733103,0.09838186905724013,9.040040746286872,1.5661342875590412e-19,1.0119809654521288e-17,ENSG00000172985,TRUE
2970.45509966733,0.8950724913423068,0.09906732817346389,9.034991735873426,1.6401482286753638e-19,1.0560211523771236e-17,ENSG00000157110,TRUE
435.9425927976194,1.2072804930122139,0.13364904774197972,9.033214328193091,1.6670174964741688e-19,1.0695014742504027e-17,ENSG00000138074,TRUE
1280.00084110826,-0.8749290421198027,0.09686251108762896,-9.032690070653624,1.6750254992672438e-19,1.070828358184038e-17,ENSG00000109654,TRUE
45.68033529318268,4.124417614912259,0.45731284156767665,9.01880996994023,1.9014350969107004e-19,1.211274626399509e-17,ENSG00000152779,TRUE
67.24304763588417,9.505972412474172,1.0545022039625689,9.014653906604448,1.9749305907537724e-19,1.2536636862714438e-17,ENSG00000179593,TRUE
6269.078903797939,0.810962532628795,0.08999847558493912,9.010847432225912,2.044703089832838e-19,1.2934002562633826e-17,ENSG00000162545,TRUE
412.63954669325636,1.3610711734915015,0.15133332608310626,8.993862810786668,2.386903569312077e-19,1.5045838303342e-17,ENSG00000074590,TRUE
879.7873466559155,1.0335461283143648,0.11498436560319646,8.988579646393537,2.504459463122122e-19,1.573184501782774e-17,ENSG00000137767,TRUE
134.645339447369,2.4503560107492675,0.27268510470113,8.986028090661284,2.5632649347366427e-19,1.6045326473413957e-17,ENSG00000197769,TRUE
382.01808233694084,1.2779305395014409,0.14230730039260917,8.98007717085336,2.705769141452789e-19,1.6878756429796153e-17,ENSG00000168556,TRUE
13692.825939713719,-0.8921246003928729,0.09948577468341635,-8.967358431210814,3.0371049112731133e-19,1.8880319772562652e-17,ENSG00000139329,TRUE
2078.387554498336,0.9275665989246222,0.10348788067808178,8.963045651789797,3.1583174690430777e-19,1.956637365357684e-17,ENSG00000019995,TRUE
871.0966948339811,0.8484451202725507,0.09501716583877605,8.929387787804384,4.2837277752724027e-19,2.6447617922127012e-17,ENSG00000139567,TRUE
25279.225896798933,0.665998309583711,0.07465190215082926,8.921384323712278,4.604955948445354e-19,2.833383817016138e-17,ENSG00000182718,TRUE
780.7657078459214,1.4014718817151364,0.15734150295818575,8.907197753713998,5.233865021800613e-19,3.209391789558553e-17,ENSG00000103064,TRUE
714.2985493687203,-1.2076153260541822,0.13565022290966836,-8.9024205058502,5.464180880852103e-19,3.339262810847515e-17,ENSG00000075213,TRUE
1123.6711189011662,-0.9479488934893738,0.10654904180335244,-8.896831707214355,5.7463535321604e-19,3.4998399147901244e-17,ENSG00000131080,TRUE
6210.576433059435,0.6885239389780561,0.07753396513914855,8.880287984012902,6.668748513891356e-19,4.047952801630753e-17,ENSG00000076513,TRUE
762.966844324659,-0.9186454127750333,0.10348826590165693,-8.876807479294376,6.880674502487191e-19,4.1625771788872174e-17,ENSG00000146411,TRUE
1852.0637481839624,0.829064298688813,0.09341574939900124,8.874994891361188,6.993662405240054e-19,4.2167807973801905e-17,ENSG00000187239,TRUE
318.94895156575893,-1.1849295209703374,0.1335468672286044,-8.87276164211314,7.135394895696013e-19,4.2878966393202574e-17,ENSG00000143507,TRUE
2077.7411675763756,0.9019810129935971,0.10166691643377283,8.871922594221292,7.189374855934917e-19,4.3059817243453386e-17,ENSG00000169926,TRUE
940.0873509176752,0.8907426694704691,0.10047329294666153,8.865467064400283,7.618403360755021e-19,4.547833635354024e-17,ENSG00000135048,TRUE
3000.6906992315926,0.9317044869429718,0.10513878002489897,8.861663476809655,7.882924783102706e-19,4.6902101646790625e-17,ENSG00000144724,TRUE
1106.5051959211823,-1.1027651552546434,0.12450148478050928,-8.857445814391456,8.1868584984558845e-19,4.855022533229036e-17,ENSG00000070882,TRUE
724.5881926050612,-1.2976141440441429,0.1465078940686989,-8.856957178264262,8.222810322772272e-19,4.8603549016045416e-17,ENSG00000135069,TRUE
672.6211556294751,-1.215606251562044,0.13726026256256665,-8.856213946173536,8.277793450680726e-19,4.876864716629808e-17,ENSG00000126785,TRUE
4201.993925764915,0.8883898511789508,0.10048608386893518,8.840924205362455,9.493004376933165e-19,5.574589019783423e-17,ENSG00000134871,TRUE
241.92820022927495,-1.4850787030047747,0.1679958230669997,-8.839973970141502,9.574090558285437e-19,5.603951447557463e-17,ENSG00000170989,TRUE
536.6595566580614,1.1330238130673764,0.12826437807247182,8.833503347493693,1.01447297783783e-18,5.918743962608544e-17,ENSG00000107968,TRUE
193.711245126177,-1.6869373218582246,0.19100655912009837,-8.831829281828675,1.0297753429519872e-18,5.988641897657557e-17,ENSG00000183876,TRUE
237.04410509421277,1.9419796523594262,0.22072543015515092,8.798169069120773,1.39066414460191e-18,8.061380449801683e-17,ENSG00000116194,TRUE
2810.678795539712,0.7877996890844897,0.089647119982582,8.78778581216614,1.5253643471347414e-18,8.813868092995231e-17,ENSG00000132155,TRUE
193.414395562819,-1.527734594649941,0.1740117359106804,-8.779491720225822,1.6421507965236342e-18,9.45836886892271e-17,ENSG00000111728,TRUE
171.52682151378767,-1.7148305596898454,0.19551336766069946,-8.770912087534704,1.7722477927032744e-18,1.017518573466708e-16,ENSG00000183496,TRUE
70.30280274766301,2.352307842316517,0.26884443359208254,8.74969889049543,2.139227819936982e-18,1.224317432946791e-16,ENSG00000158246,TRUE
2624.002233086392,1.0157984874820472,0.11611589518520801,8.748143274112651,2.168917803670759e-18,1.2373813343220394e-16,ENSG00000186575,TRUE
426.1253015824903,-1.5201747071770138,0.1738018546949396,-8.74659657599888,2.1988408796685513e-18,1.250495374721282e-16,ENSG00000182580,TRUE
7908.129603352719,-1.1854917184816847,0.13562176326023073,-8.741161373982182,2.3072616980142095e-18,1.3080287387358544e-16,ENSG00000196230,TRUE
